algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.498471,0.498471,0.498471,0.495413,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.498471,0.498471,0.498471,0.495413,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.496951,0.496951,0.496951,0.493902,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,1,8,4,5,4096.0,1035.0,63.0,3.957488,3.957488,3.957488,0.004831,0.004831,0.004831,0.494686,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,1,8,8,5,4096.0,531.0,63.0,7.713748,7.713748,7.713748,0.007533,0.007533,0.007533,0.964218,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,2,8,4,5,4096.0,1043.0,63.0,3.927133,3.927133,3.927133,0.008629,0.008629,0.008629,0.490892,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,2,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,1,8,4,5,4096.0,1043.0,63.0,3.927133,3.927133,3.927133,0.008629,0.008629,0.008629,0.490892,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,1,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,2,8,4,5,4096.0,1053.0,63.0,3.889839,3.889839,3.889839,0.017094,0.017094,0.017094,0.48623,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,2,8,8,5,4096.0,564.0,63.0,7.262411,7.262411,7.262411,0.042553,0.042553,0.042553,0.907801,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,1,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.002913,0.002913,0.002913,0.497087,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,63.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,2,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,1,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,2,8,4,5,4096.0,1044.0,63.0,3.923372,3.923372,3.923372,0.01341,0.01341,0.01341,0.490421,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,63.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,1,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,1,8,8,5,4096.0,531.0,63.0,7.713748,7.713748,7.713748,0.007533,0.007533,0.007533,0.964218,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,2,8,4,5,4096.0,1044.0,63.0,3.923372,3.923372,3.923372,0.009579,0.009579,0.009579,0.490421,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,2,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,1,8,4,5,4096.0,1044.0,63.0,3.923372,3.923372,3.923372,0.011494,0.011494,0.011494,0.490421,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,1,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,2,8,4,5,4096.0,1054.0,63.0,3.886148,3.886148,3.886148,0.017078,0.017078,0.017078,0.485769,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,2,8,8,5,4096.0,564.0,63.0,7.262411,7.262411,7.262411,0.042553,0.042553,0.042553,0.907801,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,1,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.002913,0.002913,0.002913,0.497087,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,63.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,2,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,1,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,2,8,4,5,4096.0,1044.0,63.0,3.923372,3.923372,3.923372,0.01341,0.01341,0.01341,0.490421,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,63.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,4096.0,1038.0,63.0,3.94605,3.94605,3.94605,0.008671,0.008671,0.008671,0.493256,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,4096.0,514.0,63.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,4096.0,1047.0,63.0,3.91213,3.91213,3.91213,0.013372,0.013372,0.013372,0.489016,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,4096.0,1047.0,63.0,3.91213,3.91213,3.91213,0.013372,0.013372,0.013372,0.489016,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,4096.0,1057.0,63.0,3.875118,3.875118,3.875118,0.018921,0.018921,0.018921,0.48439,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,4096.0,516.0,63.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.461988,0.461988,0.461988,0.499025,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.463035,0.463035,0.463035,0.498054,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.461988,0.461988,0.461988,0.499025,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.463035,0.463035,0.463035,0.498054,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.499025,0.499025,0.499025,0.499025,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.499513,0.499513,0.499513,0.498539,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.499513,0.499513,0.499513,0.498539,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.5,0.5,0.5,0.498054,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.499025,0.499025,0.499025,0.499025,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.499513,0.499513,0.499513,0.498539,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.499513,0.499513,0.499513,0.498539,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.5,0.5,0.5,0.498054,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.499025,0.499025,0.499025,0.499025,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.499513,0.499513,0.499513,0.498539,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.499513,0.499513,0.499513,0.498539,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.5,0.5,0.5,0.498054,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
