dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,ff_rate_matched,next_cycle,8,1,2,8,2,318,186,1.709677,22,0.11828,0.21371
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,ff_rate_matched,next_cycle,8,1,2,8,3,318,154,2.064935,33,0.214286,0.258117
QAOA_H4_Q16_s4_raw,raw,QAOA,4,16,4,34,34,2,ff_rate_matched,next_cycle,8,1,2,8,4,318,148,2.148649,44,0.297297,0.268581
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,2,1614,832,1.939904,75,0.090144,0.242488
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,3,1614,581,2.777969,41,0.070568,0.347246
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,asap,next_cycle,8,1,2,8,4,1614,461,3.501085,49,0.106291,0.437636
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,2,1614,833,1.937575,22,0.026411,0.242197
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,3,1614,581,2.777969,31,0.053356,0.347246
QAOA_H6_Q36_s0_raw,raw,QAOA,6,36,0,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,4,1614,461,3.501085,44,0.095445,0.437636
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,1,2,8,2,1596,801,1.992509,47,0.058677,0.249064
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,1,2,8,3,1596,542,2.944649,13,0.023985,0.368081
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,asap,next_cycle,8,1,2,8,4,1596,424,3.764151,17,0.040094,0.470519
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,2,1596,801,1.992509,4,0.004994,0.249064
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,3,1596,542,2.944649,6,0.01107,0.368081
QAOA_H6_Q36_s1_raw,raw,QAOA,6,36,1,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,4,1596,423,3.77305,12,0.028369,0.471631
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,1,2,8,2,1650,838,1.968974,63,0.075179,0.246122
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,1,2,8,3,1650,570,2.894737,21,0.036842,0.361842
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,asap,next_cycle,8,1,2,8,4,1650,447,3.691275,20,0.044743,0.461409
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,2,1650,835,1.976048,10,0.011976,0.247006
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,3,1650,569,2.899824,9,0.015817,0.362478
QAOA_H6_Q36_s2_raw,raw,QAOA,6,36,2,73,73,2,ff_rate_matched,next_cycle,8,1,2,8,4,1650,446,3.699552,21,0.047085,0.462444
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,1,2,8,2,1530,780,1.961538,65,0.083333,0.245192
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,1,2,8,3,1530,535,2.859813,34,0.063551,0.357477
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,asap,next_cycle,8,1,2,8,4,1530,424,3.608491,31,0.073113,0.451061
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,2,1530,778,1.966581,11,0.014139,0.245823
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,3,1530,534,2.865169,16,0.029963,0.358146
QAOA_H6_Q36_s3_raw,raw,QAOA,6,36,3,76,76,2,ff_rate_matched,next_cycle,8,1,2,8,4,1530,424,3.608491,21,0.049528,0.451061
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,1,2,8,2,1650,840,1.964286,54,0.064286,0.245536
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,1,2,8,3,1650,583,2.830189,33,0.056604,0.353774
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,asap,next_cycle,8,1,2,8,4,1650,466,3.540773,39,0.083691,0.442597
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,1,2,8,2,1650,840,1.964286,13,0.015476,0.245536
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,1,2,8,3,1650,583,2.830189,25,0.042882,0.353774
QAOA_H6_Q36_s4_raw,raw,QAOA,6,36,4,85,85,2,ff_rate_matched,next_cycle,8,1,2,8,4,1650,466,3.540773,30,0.064378,0.442597
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,1,2,8,2,4980,2508,1.985646,140,0.055821,0.248206
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,1,2,8,3,4980,1701,2.92769,43,0.025279,0.365961
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,asap,next_cycle,8,1,2,8,4,4980,1303,3.821949,45,0.034536,0.477744
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,1,2,8,2,4980,2510,1.984064,17,0.006773,0.248008
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,1,2,8,3,4980,1699,2.931136,20,0.011772,0.366392
QAOA_H8_Q64_s0_raw,raw,QAOA,8,64,0,139,139,2,ff_rate_matched,next_cycle,8,1,2,8,4,4980,1303,3.821949,35,0.026861,0.477744
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,1,2,8,2,4962,2499,1.985594,144,0.057623,0.248199
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,1,2,8,3,4962,1683,2.948307,46,0.027332,0.368538
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,asap,next_cycle,8,1,2,8,4,4962,1284,3.864486,46,0.035826,0.483061
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,1,2,8,2,4962,2498,1.986389,14,0.005604,0.248299
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,1,2,8,3,4962,1681,2.951814,17,0.010113,0.368977
QAOA_H8_Q64_s1_raw,raw,QAOA,8,64,1,127,127,2,ff_rate_matched,next_cycle,8,1,2,8,4,4962,1282,3.870515,24,0.018721,0.483814
QAOA_H8_Q64_s2_raw,raw,QAOA,8,64,2,142,142,2,asap,next_cycle,8,1,2,8,2,4854,2440,1.989344,119,0.04877,0.248668
