dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H10_Q100_s1_shifted,shifted,QAOA,10,100,1,2,214,2,asap,next_cycle,16,1,2,8,1,11814,11817,0.999746,9056,0.766354,0.062484
QAOA_H10_Q100_s1_shifted,shifted,QAOA,10,100,1,2,214,2,asap,next_cycle,16,1,2,16,1,11814,11817,0.999746,9615,0.813658,0.062484
QAOA_H10_Q100_s1_shifted,shifted,QAOA,10,100,1,2,214,2,ff_rate_matched,next_cycle,16,1,2,4,1,11814,11817,0.999746,5,0.000423,0.062484
QAOA_H10_Q100_s1_shifted,shifted,QAOA,10,100,1,2,214,2,ff_rate_matched,next_cycle,16,1,2,8,1,11814,11817,0.999746,9,0.000762,0.062484
QAOA_H10_Q100_s1_shifted,shifted,QAOA,10,100,1,2,214,2,ff_rate_matched,next_cycle,16,1,2,16,1,11814,11817,0.999746,17,0.001439,0.062484
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,4,1,2,4,1,12126,12129,0.999753,8106,0.668316,0.249938
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,4,1,2,8,1,12126,12129,0.999753,8106,0.668316,0.249938
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,4,1,2,16,1,12126,12129,0.999753,8106,0.668316,0.249938
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,4,1,2,4,1,12126,12129,0.999753,5,0.000412,0.249938
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,4,1,2,8,1,12126,12129,0.999753,5,0.000412,0.249938
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,4,1,2,16,1,12126,12129,0.999753,5,0.000412,0.249938
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,8,1,2,4,1,12126,12129,0.999753,8106,0.668316,0.124969
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,8,1,2,8,1,12126,12129,0.999753,9279,0.765026,0.124969
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,8,1,2,16,1,12126,12129,0.999753,9279,0.765026,0.124969
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,8,1,2,4,1,12126,12129,0.999753,5,0.000412,0.124969
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,8,1,2,8,1,12126,12129,0.999753,9,0.000742,0.124969
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,8,1,2,16,1,12126,12129,0.999753,9,0.000742,0.124969
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,16,1,2,4,1,12126,12129,0.999753,8106,0.668316,0.062485
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,16,1,2,8,1,12126,12129,0.999753,9279,0.765026,0.062485
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,asap,next_cycle,16,1,2,16,1,12126,12129,0.999753,9844,0.811609,0.062485
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,16,1,2,4,1,12126,12129,0.999753,5,0.000412,0.062485
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,16,1,2,8,1,12126,12129,0.999753,9,0.000742,0.062485
QAOA_H10_Q100_s2_shifted,shifted,QAOA,10,100,2,2,226,2,ff_rate_matched,next_cycle,16,1,2,16,1,12126,12129,0.999753,17,0.001402,0.062485
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,4,1,2,4,1,12042,12045,0.999751,8049,0.668244,0.249938
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,4,1,2,8,1,12042,12045,0.999751,8049,0.668244,0.249938
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,4,1,2,16,1,12042,12045,0.999751,8049,0.668244,0.249938
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,4,1,2,4,1,12042,12045,0.999751,5,0.000415,0.249938
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,4,1,2,8,1,12042,12045,0.999751,5,0.000415,0.249938
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,4,1,2,16,1,12042,12045,0.999751,5,0.000415,0.249938
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,8,1,2,4,1,12042,12045,0.999751,8049,0.668244,0.124969
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,8,1,2,8,1,12042,12045,0.999751,9214,0.764965,0.124969
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,8,1,2,16,1,12042,12045,0.999751,9214,0.764965,0.124969
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,8,1,2,4,1,12042,12045,0.999751,5,0.000415,0.124969
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,8,1,2,8,1,12042,12045,0.999751,9,0.000747,0.124969
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,8,1,2,16,1,12042,12045,0.999751,9,0.000747,0.124969
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,16,1,2,4,1,12042,12045,0.999751,8049,0.668244,0.062484
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,16,1,2,8,1,12042,12045,0.999751,9214,0.764965,0.062484
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,asap,next_cycle,16,1,2,16,1,12042,12045,0.999751,9780,0.811955,0.062484
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,16,1,2,4,1,12042,12045,0.999751,5,0.000415,0.062484
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,16,1,2,8,1,12042,12045,0.999751,9,0.000747,0.062484
QAOA_H10_Q100_s3_shifted,shifted,QAOA,10,100,3,2,226,2,ff_rate_matched,next_cycle,16,1,2,16,1,12042,12045,0.999751,17,0.001411,0.062484
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,4,1,2,4,1,11946,11949,0.999749,7977,0.667587,0.249937
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,4,1,2,8,1,11946,11949,0.999749,7977,0.667587,0.249937
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,asap,next_cycle,4,1,2,16,1,11946,11949,0.999749,7977,0.667587,0.249937
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,4,1,2,4,1,11946,11949,0.999749,5,0.000418,0.249937
QAOA_H10_Q100_s4_shifted,shifted,QAOA,10,100,4,2,211,2,ff_rate_matched,next_cycle,4,1,2,8,1,11946,11949,0.999749,5,0.000418,0.249937
