algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile
QAOA,8,64,3,stall_aware_shifted,next_cycle,8,1,2,8,7,148,2,98.648649,6.174242,6.965812,0.79157,12.820521,0.07197,0.068376,-0.003594,4.993747,0.77178,0.870726,0.098946,12.820493,0.77178,active,stall_medium,mixed,W8_M8_F7
QAOA,8,64,3,stall_aware_shifted,next_cycle,8,1,2,8,8,148,2,98.648649,7.409091,7.95122,0.542129,7.317078,0.022727,0.003252,-0.019475,85.691028,0.926136,0.993902,0.067766,7.317068,0.926136,near_saturation,stall_low,mixed,W8_M8_F8
QAOA,8,64,4,asap,next_cycle,8,1,2,8,4,163,2,98.773006,3.843895,3.988773,0.144878,3.769042,0.025502,0.268645,0.243143,-953.427182,0.480487,0.498597,0.01811,3.769093,0.480487,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,4,asap,next_cycle,8,1,2,8,5,163,2,98.773006,4.605556,4.983968,0.378412,8.216424,0.038889,0.158317,0.119428,-307.099694,0.575694,0.622996,0.047302,8.216518,0.575694,active,stall_low,mixed,W8_M8_F5
QAOA,8,64,4,asap,next_cycle,8,1,2,8,6,163,2,98.773006,5.246835,5.978365,0.73153,13.94231,0.053797,0.108173,0.054376,-101.076268,0.655854,0.747296,0.091442,13.942432,0.655854,active,stall_medium,mixed,W8_M8_F6
QAOA,8,64,4,asap,next_cycle,8,1,2,8,7,163,2,98.773006,5.810748,6.966387,1.155639,19.887956,0.067757,0.061625,-0.006132,9.049987,0.726343,0.870798,0.144455,19.887987,0.726344,active,stall_medium,mixed,W8_M8_F7
QAOA,8,64,4,asap,next_cycle,8,1,2,8,8,163,2,98.773006,6.296203,7.9584,1.662197,26.399991,0.113924,0.0032,-0.110724,97.19111,0.787025,0.9948,0.207775,26.400051,0.787025,active,stall_medium,mixed,W8_M8_F8
QAOA,8,64,4,greedy_critical,next_cycle,8,1,2,8,4,163,2,98.773006,3.882904,3.988773,0.105869,2.726542,0.013271,0.455493,0.442222,-3332.243237,0.485363,0.498597,0.013234,2.726619,0.485363,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,4,greedy_critical,next_cycle,8,1,2,8,5,163,2,98.773006,4.67921,4.983968,0.304758,6.513022,0.034807,0.325651,0.290844,-835.590542,0.584901,0.622996,0.038095,6.513068,0.584901,active,stall_low,mixed,W8_M8_F5
QAOA,8,64,4,greedy_critical,next_cycle,8,1,2,8,6,163,2,98.773006,5.359914,5.978365,0.618451,11.53845,0.073276,0.205529,0.132253,-180.486107,0.669989,0.747296,0.077307,11.538548,0.669989,active,stall_medium,mixed,W8_M8_F6
QAOA,8,64,4,greedy_critical,next_cycle,8,1,2,8,7,163,2,98.773006,5.964029,6.966387,1.002358,16.806726,0.074341,0.096639,0.022298,-29.994216,0.745504,0.870798,0.125294,16.806617,0.745504,active,stall_medium,mixed,W8_M8_F7
QAOA,8,64,4,greedy_critical,next_cycle,8,1,2,8,8,163,2,98.773006,7.490964,7.9584,0.467436,6.239998,0.033133,0.0032,-0.029933,90.341955,0.93637,0.9948,0.05843,6.240055,0.93637,near_saturation,stall_low,mixed,W8_M8_F8
QAOA,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,4,163,2,98.773006,3.870817,3.988773,0.117956,3.047315,0.020233,0.462711,0.442478,-2186.91247,0.483852,0.498597,0.014745,3.047419,0.483852,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,5,163,2,98.773006,4.674812,4.983968,0.309156,6.613229,0.037594,0.327655,0.290061,-771.561951,0.584352,0.622996,0.038644,6.613137,0.584352,active,stall_low,mixed,W8_M8_F5
QAOA,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,6,163,2,98.773006,5.348387,5.978365,0.629978,11.778841,0.06129,0.197115,0.135825,-221.610377,0.668548,0.747296,0.078748,11.77896,0.668548,active,stall_medium,mixed,W8_M8_F6
QAOA,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,7,163,2,98.773006,5.956886,6.966387,1.009501,16.946791,0.076647,0.067227,-0.00942,12.290109,0.744611,0.870798,0.126187,16.946701,0.744611,active,stall_medium,mixed,W8_M8_F7
QAOA,8,64,4,stall_aware_shifted,next_cycle,8,1,2,8,8,163,2,98.773006,7.490964,7.9584,0.467436,6.239998,0.033133,0.0032,-0.029933,90.341955,0.93637,0.9948,0.05843,6.240055,0.93637,near_saturation,stall_low,mixed,W8_M8_F8
QFT,4,16,0,asap,next_cycle,8,1,2,8,4,77,7,90.909091,3.208333,3.923567,0.715234,22.29301,0.098958,0.401274,0.302316,-305.499303,0.401042,0.490446,0.089404,22.292927,0.401042,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,0,asap,next_cycle,8,1,2,8,5,77,7,90.909091,3.581395,4.850394,1.268999,35.433092,0.200581,0.307087,0.106506,-53.098748,0.447674,0.606299,0.158625,35.43315,0.447674,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,0,asap,next_cycle,8,1,2,8,6,77,7,90.909091,3.790769,5.730233,1.939464,51.162812,0.252308,0.186047,-0.066261,26.26195,0.473846,0.716279,0.242433,51.162825,0.473846,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,0,asap,next_cycle,8,1,2,8,7,77,7,90.909091,3.886435,6.623656,2.737221,70.430124,0.309148,0.112903,-0.196245,63.479304,0.485804,0.827957,0.342153,70.430256,0.485804,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,0,asap,next_cycle,8,1,2,8,8,77,7,90.909091,3.911111,7.466667,3.555556,90.909105,0.336508,0.036364,-0.300144,89.193719,0.488889,0.933333,0.444444,90.908979,0.488889,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,0,greedy_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.123684,0.450479,0.326795,-264.217684,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,0,greedy_critical,next_cycle,8,1,2,8,5,77,7,90.909091,3.623529,4.928,1.304471,36.000015,0.170588,0.32,0.149412,-87.586466,0.452941,0.616,0.163059,36.000053,0.452941,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,0,greedy_critical,next_cycle,8,1,2,8,6,77,7,90.909091,3.85,5.894737,2.044737,53.110052,0.2125,0.210526,-0.001974,0.928941,0.48125,0.736842,0.255592,53.110026,0.48125,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,0,greedy_critical,next_cycle,8,1,2,8,7,77,7,90.909091,3.923567,6.882682,2.959115,75.419,0.324841,0.094972,-0.229869,70.763543,0.490446,0.860335,0.369889,75.418904,0.490446,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,0,greedy_critical,next_cycle,8,1,2,8,8,77,7,90.909091,3.936102,7.847134,3.911032,99.363075,0.341853,0.012739,-0.329114,96.273544,0.492013,0.980892,0.488879,99.363025,0.492013,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,4,77,7,90.909091,3.233596,3.936102,0.702506,21.725225,0.141732,0.434505,0.292773,-206.56803,0.404199,0.492013,0.087814,21.725437,0.404199,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,5,77,7,90.909091,3.612903,4.928,1.315097,36.400009,0.129032,0.332,0.202968,-157.300515,0.451613,0.616,0.164387,36.399971,0.451613,underutilized,stall_medium,mixed,W8_M8_F5
QFT,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,6,77,7,90.909091,3.85,5.894737,2.044737,53.110052,0.178125,0.210526,0.032401,-18.190035,0.48125,0.736842,0.255592,53.110026,0.48125,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,7,77,7,90.909091,3.911111,6.882682,2.971571,75.97767,0.234921,0.089385,-0.145536,61.951039,0.488889,0.860335,0.371446,75.977574,0.488889,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,8,77,7,90.909091,3.936102,7.847134,3.911032,99.363075,0.341853,0.012739,-0.329114,96.273544,0.492013,0.980892,0.488879,99.363025,0.492013,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,1,asap,next_cycle,8,1,2,8,4,77,7,90.909091,3.2,3.923567,0.723567,22.611469,0.093506,0.43949,0.345984,-370.01262,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,1,asap,next_cycle,8,1,2,8,5,77,7,90.909091,3.571014,4.850394,1.27938,35.826799,0.194203,0.34252,0.148317,-76.372147,0.446377,0.606299,0.159922,35.826667,0.446377,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,1,asap,next_cycle,8,1,2,8,6,77,7,90.909091,3.790769,5.730233,1.939464,51.162812,0.246154,0.232558,-0.013596,5.523372,0.473846,0.716279,0.242433,51.162825,0.473846,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,1,asap,next_cycle,8,1,2,8,7,77,7,90.909091,3.886435,6.588235,2.7018,69.518723,0.302839,0.128342,-0.174497,57.620386,0.485804,0.823529,0.337725,69.518777,0.485804,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,1,asap,next_cycle,8,1,2,8,8,77,7,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.024096,-0.314512,92.883807,0.487342,0.927711,0.440369,90.361389,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.092105,0.444089,0.351984,-382.155149,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,5,77,7,90.909091,3.612903,4.908367,1.295464,35.856595,0.170088,0.322709,0.152621,-89.73061,0.451613,0.613546,0.161933,35.856585,0.451613,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,6,77,7,90.909091,3.838006,5.894737,2.056731,53.58853,0.267913,0.205742,-0.062171,23.205668,0.479751,0.736842,0.257091,53.588424,0.479751,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,7,77,7,90.909091,3.923567,6.882682,2.959115,75.419,0.312102,0.094972,-0.21713,69.570205,0.490446,0.860335,0.369889,75.418904,0.490446,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,1,greedy_critical,next_cycle,8,1,2,8,8,77,7,90.909091,3.923567,7.847134,3.923567,100.0,0.359873,0.012739,-0.347134,96.46014,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,4,77,7,90.909091,3.225131,3.948718,0.723587,22.435895,0.13089,0.439103,0.308213,-235.474826,0.403141,0.49359,0.090449,22.436071,0.403141,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,5,77,7,90.909091,3.623529,4.928,1.304471,36.000015,0.15,0.328,0.178,-118.666667,0.452941,0.616,0.163059,36.000053,0.452941,underutilized,stall_medium,mixed,W8_M8_F5
QFT,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,6,77,7,90.909091,3.814241,5.894737,2.080496,54.545478,0.19195,0.205742,0.013792,-7.185204,0.47678,0.736842,0.260062,54.545493,0.47678,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,7,77,7,90.909091,3.911111,6.882682,2.971571,75.97767,0.225397,0.083799,-0.141598,62.821599,0.488889,0.860335,0.371446,75.977574,0.488889,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,8,77,7,90.909091,3.923567,7.847134,3.923567,100.0,0.363057,0.012739,-0.350318,96.491185,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,2,asap,next_cycle,8,1,2,8,4,77,8,89.61039,3.21671,3.911111,0.694401,21.587305,0.143603,0.444444,0.300841,-209.494927,0.402089,0.488889,0.0868,21.587261,0.402089,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,2,asap,next_cycle,8,1,2,8,5,77,8,89.61039,3.591837,4.831373,1.239536,34.509807,0.198251,0.317647,0.119396,-60.224665,0.44898,0.603922,0.154942,34.509778,0.44898,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,2,asap,next_cycle,8,1,2,8,6,77,8,89.61039,3.802469,5.703704,1.901235,50.000013,0.268519,0.222222,-0.046297,17.24161,0.475309,0.712963,0.237654,49.999895,0.475309,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,2,asap,next_cycle,8,1,2,8,7,77,8,89.61039,3.886435,6.623656,2.737221,70.430124,0.318612,0.112903,-0.205709,64.564109,0.485804,0.827957,0.342153,70.430256,0.485804,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,2,asap,next_cycle,8,1,2,8,8,77,8,89.61039,3.898734,7.421687,3.522953,90.361461,0.344937,0.036145,-0.308792,89.521275,0.487342,0.927711,0.440369,90.361389,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,2,greedy_critical,next_cycle,8,1,2,8,4,77,8,89.61039,3.259259,3.923567,0.664308,20.382179,0.092593,0.420382,0.327789,-354.010562,0.407407,0.490446,0.083039,20.38232,0.407407,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,2,greedy_critical,next_cycle,8,1,2,8,5,77,8,89.61039,3.634218,4.888889,1.254671,34.523823,0.182891,0.321429,0.138538,-75.748943,0.454277,0.611111,0.156834,34.52387,0.454277,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,2,greedy_critical,next_cycle,8,1,2,8,6,77,8,89.61039,3.862069,5.894737,2.032668,52.631582,0.266458,0.215311,-0.051147,19.195145,0.482759,0.736842,0.254083,52.631437,0.482759,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,2,greedy_critical,next_cycle,8,1,2,8,7,77,8,89.61039,3.923567,6.882682,2.959115,75.419,0.33121,0.094972,-0.236238,71.325745,0.490446,0.860335,0.369889,75.418904,0.490446,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,2,greedy_critical,next_cycle,8,1,2,8,8,77,8,89.61039,3.923567,7.847134,3.923567,100.0,0.353503,0.012739,-0.340764,96.396353,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,4,77,8,89.61039,3.25066,3.936102,0.685442,21.086241,0.14248,0.43131,0.28883,-202.716171,0.406332,0.492013,0.085681,21.086451,0.406332,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,5,77,8,89.61039,3.64497,4.908367,1.263397,34.661383,0.162722,0.334661,0.171939,-105.664262,0.455621,0.613546,0.157925,34.661484,0.455621,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,6,77,8,89.61039,3.826087,5.894737,2.06865,54.066988,0.270186,0.210526,-0.05966,22.081085,0.478261,0.736842,0.258581,54.066922,0.478261,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,7,77,8,89.61039,3.911111,6.882682,2.971571,75.97767,0.311111,0.083799,-0.227312,73.064598,0.488889,0.860335,0.371446,75.977574,0.488889,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,8,77,8,89.61039,3.923567,7.847134,3.923567,100.0,0.350318,0.012739,-0.337579,96.36359,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,3,asap,next_cycle,8,1,2,8,4,77,7,90.909091,3.2,3.911111,0.711111,22.222219,0.103896,0.44127,0.337374,-324.7228,0.4,0.488889,0.088889,22.22225,0.4,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,3,asap,next_cycle,8,1,2,8,5,77,7,90.909091,3.571014,4.850394,1.27938,35.826799,0.202899,0.326772,0.123873,-61.051558,0.446377,0.606299,0.159922,35.826667,0.446377,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,3,asap,next_cycle,8,1,2,8,6,77,7,90.909091,3.790769,5.757009,1.96624,51.869159,0.255385,0.21028,-0.045105,17.66157,0.473846,0.719626,0.24578,51.869173,0.473846,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,3,asap,next_cycle,8,1,2,8,7,77,7,90.909091,3.886435,6.659459,2.773024,71.351354,0.312303,0.118919,-0.193384,61.921916,0.485804,0.832432,0.346628,71.351409,0.485804,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,3,asap,next_cycle,8,1,2,8,8,77,7,90.909091,3.898734,7.466667,3.567933,91.515169,0.344937,0.030303,-0.314634,91.214918,0.487342,0.933333,0.445991,91.514994,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,3,greedy_critical,next_cycle,8,1,2,8,4,77,7,90.909091,3.242105,3.936102,0.693997,21.405753,0.123684,0.41853,0.294846,-238.386533,0.405263,0.492013,0.08675,21.405852,0.405263,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,3,greedy_critical,next_cycle,8,1,2,8,5,77,7,90.909091,3.612903,4.928,1.315097,36.400009,0.187683,0.324,0.136317,-72.631512,0.451613,0.616,0.164387,36.399971,0.451613,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,3,greedy_critical,next_cycle,8,1,2,8,6,77,7,90.909091,3.838006,5.894737,2.056731,53.58853,0.267913,0.215311,-0.052602,19.633986,0.479751,0.736842,0.257091,53.588424,0.479751,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,3,greedy_critical,next_cycle,8,1,2,8,7,77,7,90.909091,3.923567,6.882682,2.959115,75.419,0.315287,0.089385,-0.225902,71.64964,0.490446,0.860335,0.369889,75.418904,0.490446,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,3,greedy_critical,next_cycle,8,1,2,8,8,77,7,90.909091,3.923567,7.847134,3.923567,100.0,0.359873,0.012739,-0.347134,96.46014,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,4,77,7,90.909091,3.233596,3.936102,0.702506,21.725225,0.107612,0.428115,0.320503,-297.832026,0.404199,0.492013,0.087814,21.725437,0.404199,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,5,77,7,90.909091,3.602339,4.928,1.325661,36.800007,0.131579,0.332,0.200421,-152.319899,0.450292,0.616,0.165708,36.800121,0.450292,underutilized,stall_medium,mixed,W8_M8_F5
QFT,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,6,77,7,90.909091,3.826087,5.894737,2.06865,54.066988,0.18323,0.205742,0.022512,-12.286198,0.478261,0.736842,0.258581,54.066922,0.478261,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,7,77,7,90.909091,3.911111,6.882682,2.971571,75.97767,0.219048,0.072626,-0.146422,66.84471,0.488889,0.860335,0.371446,75.977574,0.488889,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,8,77,7,90.909091,3.923567,7.847134,3.923567,100.0,0.366242,0.012739,-0.353503,96.521699,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,4,asap,next_cycle,8,1,2,8,4,77,8,89.61039,3.2,3.923567,0.723567,22.611469,0.096104,0.407643,0.311539,-324.168609,0.4,0.490446,0.090446,22.6115,0.4,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,4,asap,next_cycle,8,1,2,8,5,77,8,89.61039,3.571014,4.869565,1.298551,36.363649,0.197101,0.300395,0.103294,-52.406634,0.446377,0.608696,0.162319,36.363657,0.446377,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,4,asap,next_cycle,8,1,2,8,6,77,8,89.61039,3.779141,5.757009,1.977868,52.336444,0.242331,0.205607,-0.036724,15.154479,0.472393,0.719626,0.247233,52.336296,0.472393,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,4,asap,next_cycle,8,1,2,8,7,77,8,89.61039,3.886435,6.588235,2.7018,69.518723,0.302839,0.13369,-0.169149,55.854431,0.485804,0.823529,0.337725,69.518777,0.485804,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,4,asap,next_cycle,8,1,2,8,8,77,8,89.61039,3.898734,7.421687,3.522953,90.361461,0.338608,0.042169,-0.296439,87.546366,0.487342,0.927711,0.440369,90.361389,0.487342,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,4,greedy_critical,next_cycle,8,1,2,8,4,77,8,89.61039,3.233596,3.936102,0.702506,21.725225,0.094488,0.440895,0.346407,-366.614808,0.404199,0.492013,0.087814,21.725437,0.404199,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,4,greedy_critical,next_cycle,8,1,2,8,5,77,8,89.61039,3.612903,4.908367,1.295464,35.856595,0.181818,0.326693,0.144875,-79.68133,0.451613,0.613546,0.161933,35.856585,0.451613,underutilized,stall_high,mixed,W8_M8_F5
QFT,4,16,4,greedy_critical,next_cycle,8,1,2,8,6,77,8,89.61039,3.838006,5.894737,2.056731,53.58853,0.258567,0.215311,-0.043256,16.729126,0.479751,0.736842,0.257091,53.588424,0.479751,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,4,greedy_critical,next_cycle,8,1,2,8,7,77,8,89.61039,3.923567,6.882682,2.959115,75.419,0.315287,0.094972,-0.220315,69.877604,0.490446,0.860335,0.369889,75.418904,0.490446,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,4,greedy_critical,next_cycle,8,1,2,8,8,77,8,89.61039,3.923567,7.847134,3.923567,100.0,0.353503,0.012739,-0.340764,96.396353,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,4,77,8,89.61039,3.233596,3.936102,0.702506,21.725225,0.068241,0.43131,0.363069,-532.03939,0.404199,0.492013,0.087814,21.725437,0.404199,underutilized,stall_medium,mixed,W8_M8_F4
QFT,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,5,77,8,89.61039,3.612903,4.928,1.315097,36.400009,0.143695,0.324,0.180305,-125.477574,0.451613,0.616,0.164387,36.399971,0.451613,underutilized,stall_medium,mixed,W8_M8_F5
QFT,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,6,77,8,89.61039,3.826087,5.894737,2.06865,54.066988,0.170807,0.215311,0.044504,-26.055138,0.478261,0.736842,0.258581,54.066922,0.478261,underutilized,stall_high,mixed,W8_M8_F6
QFT,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,7,77,8,89.61039,3.911111,6.882682,2.971571,75.97767,0.238095,0.094972,-0.143123,60.11172,0.488889,0.860335,0.371446,75.977574,0.488889,underutilized,stall_high,mixed,W8_M8_F7
QFT,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,8,77,8,89.61039,3.923567,7.847134,3.923567,100.0,0.343949,0.012739,-0.33121,96.296253,0.490446,0.980892,0.490446,100.0,0.490446,underutilized,stall_high,mixed,W8_M8_F8
QFT,6,36,0,asap,next_cycle,8,1,2,8,4,177,17,90.39548,3.815569,3.9825,0.166931,4.374996,0.037126,0.355,0.317874,-856.2032,0.476946,0.497812,0.020866,4.374919,0.476946,underutilized,stall_low,mixed,W8_M8_F4
QFT,6,36,0,asap,next_cycle,8,1,2,8,5,177,17,90.39548,4.644315,4.966485,0.32217,6.936868,0.049563,0.279034,0.229471,-462.98852,0.580539,0.620811,0.040272,6.937002,0.580539,active,stall_low,mixed,W8_M8_F5
QFT,6,36,0,asap,next_cycle,8,1,2,8,6,177,17,90.39548,5.40458,5.93849,0.53391,9.878843,0.068702,0.206897,0.138195,-201.151349,0.675573,0.742311,0.066738,9.878725,0.675573,active,stall_medium,mixed,W8_M8_F6
QFT,6,36,0,asap,next_cycle,8,1,2,8,7,177,17,90.39548,6.080153,6.911063,0.83091,13.665939,0.061069,0.117137,0.056068,-91.810902,0.760019,0.863883,0.103864,13.665974,0.760019,active,stall_medium,mixed,W8_M8_F7
QFT,6,36,0,asap,next_cycle,8,1,2,8,8,177,17,90.39548,6.679245,7.856967,1.177722,17.632562,0.109015,0.009864,-0.099151,90.951704,0.834906,0.982121,0.147215,17.632524,0.834906,near_saturation,stall_medium,mixed,W8_M8_F8
QFT,6,36,0,greedy_critical,next_cycle,8,1,2,8,4,177,17,90.39548,3.827027,3.984991,0.157964,4.12759,0.022823,0.434647,0.411824,-1804.42536,0.478378,0.498124,0.019746,4.127698,0.478378,underutilized,stall_low,mixed,W8_M8_F4
QFT,6,36,0,greedy_critical,next_cycle,8,1,2,8,5,177,17,90.39548,4.661302,4.974239,0.312937,6.713511,0.03365,0.352849,0.319199,-948.585438,0.582663,0.62178,0.039117,6.713486,0.582663,active,stall_low,mixed,W8_M8_F5
QFT,6,36,0,greedy_critical,next_cycle,8,1,2,8,6,177,17,90.39548,5.427598,5.95514,0.527542,9.719622,0.063884,0.23271,0.168826,-264.269614,0.67845,0.744393,0.065943,9.719655,0.67845,active,stall_medium,mixed,W8_M8_F6
QFT,6,36,0,greedy_critical,next_cycle,8,1,2,8,7,177,17,90.39548,6.115163,6.971554,0.856391,14.004385,0.081574,0.109409,0.027835,-34.122392,0.764395,0.871444,0.107049,14.004409,0.764395,active,stall_medium,mixed,W8_M8_F7
QFT,6,36,0,greedy_critical,next_cycle,8,1,2,8,8,177,17,90.39548,6.941176,7.965,1.023824,14.750008,0.083878,0.0025,-0.081378,97.019481,0.867647,0.995625,0.127978,14.750008,0.867647,near_saturation,stall_medium,mixed,W8_M8_F8
QFT,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,4,177,17,90.39548,3.82473,3.984991,0.160261,4.190126,0.030612,0.437148,0.406536,-1328.028224,0.478091,0.498124,0.020033,4.190206,0.478091,underutilized,stall_low,mixed,W8_M8_F4
QFT,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,5,177,17,90.39548,4.661302,4.974239,0.312937,6.713511,0.037308,0.355191,0.317883,-852.050499,0.582663,0.62178,0.039117,6.713486,0.582663,active,stall_low,mixed,W8_M8_F5
QFT,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,6,177,17,90.39548,5.422979,5.95514,0.532161,9.813075,0.031489,0.228972,0.197483,-627.149163,0.677872,0.744393,0.066521,9.81321,0.677872,active,stall_low,mixed,W8_M8_F6
