algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile
QAOA,6,36,4,regime_switch,next_cycle,8,2,2,8,8,85,2,97.647059,3.767123,7.819905,4.052782,107.582949,0.310502,0.014218,-0.296284,95.420963,0.47089,0.977488,0.506598,107.583087,0.47089,underutilized,stall_high,l2_l2,W8_M8_F8
QAOA,6,36,4,shifted_critical,next_cycle,8,1,1,8,4,85,2,97.647059,3.846154,3.975904,0.12975,3.3735,0.020979,0.416867,0.395888,-1887.06802,0.480769,0.496988,0.016219,3.373554,0.480769,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,6,36,4,shifted_critical,next_cycle,8,1,1,8,8,85,2,97.647059,6.395349,7.894737,1.499388,23.444975,0.120155,0.004785,-0.11537,96.017644,0.799419,0.986842,0.187423,23.444902,0.799419,active,stall_medium,l1_l1,W8_M8_F8
QAOA,6,36,4,shifted_critical,next_cycle,8,1,2,8,4,85,2,97.647059,3.626374,3.966346,0.339972,9.374984,0.063736,0.415865,0.352129,-552.480545,0.453297,0.495793,0.042496,9.374869,0.453297,underutilized,stall_medium,mixed,W8_M8_F4
QAOA,6,36,4,shifted_critical,next_cycle,8,1,2,8,8,85,2,97.647059,4.796512,7.857143,3.060631,63.809514,0.267442,0.009524,-0.257918,96.438854,0.599564,0.982143,0.382579,63.809535,0.599564,active,stall_high,mixed,W8_M8_F8
QAOA,6,36,4,shifted_critical,next_cycle,8,2,1,8,4,85,2,97.647059,3.626374,3.966346,0.339972,9.374984,0.063736,0.415865,0.352129,-552.480545,0.453297,0.495793,0.042496,9.374869,0.453297,underutilized,stall_medium,mixed,W8_M8_F4
QAOA,6,36,4,shifted_critical,next_cycle,8,2,1,8,8,85,2,97.647059,4.796512,7.857143,3.060631,63.809514,0.267442,0.009524,-0.257918,96.438854,0.599564,0.982143,0.382579,63.809535,0.599564,active,stall_high,mixed,W8_M8_F8
QAOA,6,36,4,shifted_critical,next_cycle,8,2,2,8,4,85,2,97.647059,3.293413,3.956835,0.663422,20.143905,0.111776,0.414868,0.303092,-271.160177,0.411677,0.494604,0.082927,20.143705,0.411677,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,6,36,4,shifted_critical,next_cycle,8,2,2,8,8,85,2,97.647059,3.837209,7.819905,3.982696,103.79148,0.404651,0.014218,-0.390433,96.486355,0.479651,0.977488,0.497837,103.791507,0.479651,underutilized,stall_high,l2_l2,W8_M8_F8
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,1,1,8,4,85,2,97.647059,3.793103,3.956835,0.163732,4.316571,0.013793,0.007194,-0.006599,47.843109,0.474138,0.494604,0.020466,4.316465,0.474138,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,1,1,8,8,85,2,97.647059,5.729167,7.819905,2.090738,36.492879,0.128472,0.009479,-0.118993,92.621739,0.716146,0.977488,0.261342,36.492838,0.716146,active,stall_medium,l1_l1,W8_M8_F8
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,4,85,2,97.647059,3.466387,3.909953,0.443566,12.796205,0.069328,0.023697,-0.045631,65.819005,0.433298,0.488744,0.055446,12.796274,0.433298,underutilized,stall_medium,mixed,W8_M8_F4
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,8,85,2,97.647059,4.782609,7.71028,2.927671,61.214935,0.217391,0.023364,-0.194027,89.252545,0.597826,0.963785,0.365959,61.214969,0.597826,active,stall_high,mixed,W8_M8_F8
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,2,1,8,4,85,2,97.647059,3.466387,3.909953,0.443566,12.796205,0.069328,0.023697,-0.045631,65.819005,0.433298,0.488744,0.055446,12.796274,0.433298,underutilized,stall_medium,mixed,W8_M8_F4
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,2,1,8,8,85,2,97.647059,4.741379,7.71028,2.968901,62.616825,0.218391,0.023364,-0.195027,89.301757,0.592672,0.963785,0.371113,62.616928,0.592672,active,stall_high,mixed,W8_M8_F8
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,2,2,8,4,85,2,97.647059,3.142857,3.928571,0.785714,24.999992,0.118095,0.014286,-0.103809,87.902959,0.392857,0.491071,0.098214,24.999936,0.392857,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,6,36,4,stall_aware_shifted,next_cycle,8,2,2,8,8,85,2,97.647059,3.837209,7.603687,3.766478,98.156707,0.397674,0.036866,-0.360808,90.729593,0.479651,0.950461,0.47081,98.156785,0.479651,underutilized,stall_high,l2_l2,W8_M8_F8
QAOA,8,64,0,asap,next_cycle,8,1,1,8,4,139,2,98.561151,3.908948,3.993585,0.084637,2.165212,0.018053,0.246993,0.22894,-1268.154877,0.488619,0.499198,0.010579,2.165082,0.488619,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,0,asap,next_cycle,8,1,1,8,8,139,2,98.561151,7.227866,7.968,0.740134,10.240007,0.055152,0.0016,-0.053552,97.098927,0.903483,0.996,0.092517,10.240038,0.903483,near_saturation,stall_medium,l1_l1,W8_M8_F8
QAOA,8,64,0,asap,next_cycle,8,1,2,8,4,139,2,98.561151,3.821949,3.990385,0.168436,4.407071,0.034536,0.246795,0.212259,-614.602154,0.477744,0.498798,0.021054,4.406963,0.477744,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,asap,next_cycle,8,1,2,8,8,139,2,98.561151,6.693548,7.955272,1.261724,18.849854,0.084677,0.003195,-0.081482,96.226838,0.836694,0.994409,0.157715,18.849783,0.836693,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,asap,next_cycle,8,2,1,8,4,139,2,98.561151,3.821949,3.990385,0.168436,4.407071,0.034536,0.246795,0.212259,-614.602154,0.477744,0.498798,0.021054,4.406963,0.477744,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,asap,next_cycle,8,2,1,8,8,139,2,98.561151,6.693548,7.955272,1.261724,18.849854,0.084677,0.003195,-0.081482,96.226838,0.836694,0.994409,0.157715,18.849783,0.836693,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,asap,next_cycle,8,2,2,8,4,139,2,98.561151,3.724757,3.98719,0.262433,7.045641,0.061331,0.246597,0.185266,-302.075622,0.465595,0.498399,0.032804,7.045608,0.465595,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,8,64,0,asap,next_cycle,8,2,2,8,8,139,2,98.561151,6.080586,7.942584,1.861998,30.622016,0.14652,0.004785,-0.141735,96.734234,0.760073,0.992823,0.23275,30.622059,0.760073,active,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,0,greedy_critical,next_cycle,8,1,1,8,4,139,2,98.561151,3.930545,3.993585,0.06304,1.603849,0.01105,0.453087,0.442037,-4000.334842,0.491318,0.499198,0.00788,1.603849,0.491318,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,0,greedy_critical,next_cycle,8,1,1,8,8,139,2,98.561151,7.673344,7.968,0.294656,3.839995,0.020031,0.0016,-0.018431,92.012381,0.959168,0.996,0.036832,3.839995,0.959168,saturated,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,0,greedy_critical,next_cycle,8,1,2,8,4,139,2,98.561151,3.84556,3.990385,0.144825,3.766031,0.028571,0.453526,0.424955,-1487.36481,0.480695,0.498798,0.018103,3.766005,0.480695,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,greedy_critical,next_cycle,8,1,2,8,8,139,2,98.561151,7.291362,7.955272,0.66391,9.105432,0.055637,0.003195,-0.052442,94.257419,0.91142,0.994409,0.082989,9.105462,0.91142,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,greedy_critical,next_cycle,8,2,1,8,4,139,2,98.561151,3.84556,3.990385,0.144825,3.766031,0.028571,0.453526,0.424955,-1487.36481,0.480695,0.498798,0.018103,3.766005,0.480695,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,greedy_critical,next_cycle,8,2,1,8,8,139,2,98.561151,7.291362,7.955272,0.66391,9.105432,0.055637,0.003195,-0.052442,94.257419,0.91142,0.994409,0.082989,9.105462,0.91142,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,greedy_critical,next_cycle,8,2,2,8,4,139,2,98.561151,3.747178,3.98719,0.240012,6.40514,0.048157,0.453963,0.405806,-842.672924,0.468397,0.498399,0.030002,6.40525,0.468397,underutilized,stall_low,l2_l2,W8_M8_F4
QAOA,8,64,0,greedy_critical,next_cycle,8,2,2,8,8,139,2,98.561151,6.821918,7.942584,1.120666,16.427433,0.106849,0.004785,-0.102064,95.521718,0.85274,0.992823,0.140083,16.427399,0.85274,near_saturation,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,0,regime_switch,next_cycle,8,1,1,8,4,139,2,98.561151,3.912019,3.990385,0.078366,2.003211,0.011783,0.000801,-0.010982,93.202071,0.489002,0.498798,0.009796,2.003264,0.489002,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,0,regime_switch,next_cycle,8,1,1,8,8,139,2,98.561151,7.227866,7.968,0.740134,10.240007,0.055152,0.0016,-0.053552,97.098927,0.903483,0.996,0.092517,10.240038,0.903483,near_saturation,stall_medium,l1_l1,W8_M8_F8
QAOA,8,64,0,regime_switch,next_cycle,8,1,2,8,4,139,2,98.561151,3.801527,3.974461,0.172934,4.549067,0.034351,0.005587,-0.028764,83.735554,0.475191,0.496808,0.021617,4.549118,0.475191,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,regime_switch,next_cycle,8,1,2,8,8,139,2,98.561151,6.693548,7.955272,1.261724,18.849854,0.084677,0.003195,-0.081482,96.226838,0.836694,0.994409,0.157715,18.849783,0.836693,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,regime_switch,next_cycle,8,2,1,8,4,139,2,98.561151,3.781321,3.974461,0.19314,5.107739,0.035687,0.005587,-0.0301,84.344439,0.472665,0.496808,0.024143,5.107846,0.472665,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,regime_switch,next_cycle,8,2,1,8,8,139,2,98.561151,6.693548,7.955272,1.261724,18.849854,0.084677,0.003195,-0.081482,96.226838,0.836694,0.994409,0.157715,18.849783,0.836693,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,regime_switch,next_cycle,8,2,2,8,4,139,2,98.561151,3.640351,3.977636,0.337285,9.265178,0.050439,0.003994,-0.046445,92.081524,0.455044,0.497204,0.04216,9.265038,0.455044,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,8,64,0,regime_switch,next_cycle,8,2,2,8,8,139,2,98.561151,6.080586,7.942584,1.861998,30.622016,0.14652,0.004785,-0.141735,96.734234,0.760073,0.992823,0.23275,30.622059,0.760073,active,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,0,shifted_critical,next_cycle,8,1,1,8,4,139,2,98.561151,3.930545,3.993585,0.06304,1.603849,0.01105,0.442662,0.431612,-3905.99095,0.491318,0.499198,0.00788,1.603849,0.491318,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,0,shifted_critical,next_cycle,8,1,1,8,8,139,2,98.561151,7.673344,7.968,0.294656,3.839995,0.020031,0.0016,-0.018431,92.012381,0.959168,0.996,0.036832,3.839995,0.959168,saturated,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,0,shifted_critical,next_cycle,8,1,2,8,4,139,2,98.561151,3.84556,3.990385,0.144825,3.766031,0.022394,0.44391,0.421516,-1882.272037,0.480695,0.498798,0.018103,3.766005,0.480695,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,shifted_critical,next_cycle,8,1,2,8,8,139,2,98.561151,7.291362,7.955272,0.66391,9.105432,0.057101,0.003195,-0.053906,94.404651,0.91142,0.994409,0.082989,9.105462,0.91142,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,shifted_critical,next_cycle,8,2,1,8,4,139,2,98.561151,3.84556,3.990385,0.144825,3.766031,0.022394,0.44391,0.421516,-1882.272037,0.480695,0.498798,0.018103,3.766005,0.480695,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,shifted_critical,next_cycle,8,2,1,8,8,139,2,98.561151,7.291362,7.955272,0.66391,9.105432,0.057101,0.003195,-0.053906,94.404651,0.91142,0.994409,0.082989,9.105462,0.91142,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,shifted_critical,next_cycle,8,2,2,8,4,139,2,98.561151,3.744361,3.98719,0.242829,6.485192,0.046617,0.445156,0.398539,-854.922024,0.468045,0.498399,0.030354,6.485274,0.468045,underutilized,stall_low,l2_l2,W8_M8_F4
QAOA,8,64,0,shifted_critical,next_cycle,8,2,2,8,8,139,2,98.561151,6.821918,7.942584,1.120666,16.427433,0.106849,0.004785,-0.102064,95.521718,0.85274,0.992823,0.140083,16.427399,0.85274,near_saturation,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,1,1,8,4,139,2,98.561151,3.912019,3.990385,0.078366,2.003211,0.011783,0.000801,-0.010982,93.202071,0.489002,0.498798,0.009796,2.003264,0.489002,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,1,1,8,8,139,2,98.561151,7.083926,7.942584,0.858658,12.121216,0.035562,0.00319,-0.032372,91.029751,0.885491,0.992823,0.107332,12.121185,0.885491,near_saturation,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,4,139,2,98.561151,3.801527,3.974461,0.172934,4.549067,0.034351,0.005587,-0.028764,83.735554,0.475191,0.496808,0.021617,4.549118,0.475191,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,1,2,8,8,139,2,98.561151,6.5786,7.892235,1.313635,19.968306,0.103038,0.007924,-0.095114,92.309633,0.822325,0.986529,0.164204,19.968261,0.822325,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,2,1,8,4,139,2,98.561151,3.781321,3.974461,0.19314,5.107739,0.035687,0.005587,-0.0301,84.344439,0.472665,0.496808,0.024143,5.107846,0.472665,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,2,1,8,8,139,2,98.561151,6.526868,7.892235,1.365367,20.919176,0.089122,0.007924,-0.081198,91.108817,0.815858,0.986529,0.170671,20.919204,0.815859,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,2,2,8,4,139,2,98.561151,3.640351,3.977636,0.337285,9.265178,0.050439,0.003994,-0.046445,92.081524,0.455044,0.497204,0.04216,9.265038,0.455044,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,8,64,0,stall_aware_shifted,next_cycle,8,2,2,8,8,139,2,98.561151,6.051033,7.84252,1.791487,29.6063,0.137303,0.014173,-0.12313,89.677574,0.756379,0.980315,0.223936,29.606322,0.756379,active,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,1,asap,next_cycle,8,1,1,8,4,127,2,98.425197,3.931854,3.991955,0.060101,1.528566,0.022187,0.256637,0.23445,-1056.699869,0.491482,0.498994,0.007512,1.528438,0.491482,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,1,asap,next_cycle,8,1,1,8,8,127,2,98.425197,7.40597,7.964687,0.558717,7.544143,0.043284,0.001605,-0.041679,96.291932,0.925746,0.995586,0.06984,7.544186,0.925746,near_saturation,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,1,asap,next_cycle,8,1,2,8,4,127,2,98.425197,3.864486,3.988746,0.12426,3.215434,0.035826,0.257235,0.221409,-618.012058,0.483061,0.498593,0.015532,3.215329,0.483061,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,asap,next_cycle,8,1,2,8,8,127,2,98.425197,6.94958,7.951923,1.002343,14.423073,0.079832,0.003205,-0.076627,95.985319,0.868697,0.99399,0.125293,14.423096,0.868698,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,1,asap,next_cycle,8,2,1,8,4,127,2,98.425197,3.864486,3.988746,0.12426,3.215434,0.035826,0.257235,0.221409,-618.012058,0.483061,0.498593,0.015532,3.215329,0.483061,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,asap,next_cycle,8,2,1,8,8,127,2,98.425197,6.94958,7.951923,1.002343,14.423073,0.079832,0.003205,-0.076627,95.985319,0.868697,0.99399,0.125293,14.423096,0.868698,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,1,asap,next_cycle,8,2,2,8,4,127,2,98.425197,3.787786,3.985542,0.197756,5.220886,0.051908,0.257831,0.205923,-396.707637,0.473473,0.498193,0.02472,5.220995,0.473473,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,8,64,1,asap,next_cycle,8,2,2,8,8,127,2,98.425197,6.410853,7.9392,1.528347,23.839994,0.120155,0.0048,-0.115355,96.00516,0.801357,0.9924,0.191043,23.839937,0.801357,near_saturation,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,1,greedy_critical,next_cycle,8,1,1,8,4,127,2,98.425197,3.947494,3.991955,0.044461,1.12631,0.015911,0.453741,0.43783,-2751.744076,0.493437,0.498994,0.005557,1.126182,0.493437,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,1,greedy_critical,next_cycle,8,1,1,8,8,127,2,98.425197,7.964687,7.964687,0.0,0.0,0.001605,0.001605,0.0,0.0,0.995586,0.995586,0.0,0.0,0.995586,saturated,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,1,greedy_critical,next_cycle,8,1,2,8,4,127,2,98.425197,3.888715,3.988746,0.100031,2.572341,0.028213,0.45418,0.425967,-1509.825258,0.486089,0.498593,0.012504,2.572368,0.486089,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,greedy_critical,next_cycle,8,1,2,8,8,127,2,98.425197,7.657407,7.951923,0.294516,3.846158,0.00463,0.003205,-0.001425,30.777538,0.957176,0.99399,0.036814,3.846106,0.957176,saturated,stall_low,mixed,W8_M8_F8
QAOA,8,64,1,greedy_critical,next_cycle,8,2,1,8,4,127,2,98.425197,3.888715,3.988746,0.100031,2.572341,0.028213,0.45418,0.425967,-1509.825258,0.486089,0.498593,0.012504,2.572368,0.486089,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,greedy_critical,next_cycle,8,2,1,8,8,127,2,98.425197,7.657407,7.951923,0.294516,3.846158,0.00463,0.003205,-0.001425,30.777538,0.957176,0.99399,0.036814,3.846106,0.957176,saturated,stall_low,mixed,W8_M8_F8
QAOA,8,64,1,greedy_critical,next_cycle,8,2,2,8,4,127,2,98.425197,3.813989,3.985542,0.171553,4.497994,0.040738,0.454618,0.41388,-1015.955619,0.476749,0.498193,0.021444,4.497964,0.476749,underutilized,stall_low,l2_l2,W8_M8_F4
QAOA,8,64,1,greedy_critical,next_cycle,8,2,2,8,8,127,2,98.425197,7.265007,7.9392,0.674193,9.280005,0.054173,0.0048,-0.049373,91.139498,0.908126,0.9924,0.084274,9.27999,0.908126,near_saturation,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,1,regime_switch,next_cycle,8,1,1,8,4,127,2,98.425197,3.931854,3.991955,0.060101,1.528566,0.010301,0.000805,-0.009496,92.185225,0.491482,0.498994,0.007512,1.528438,0.491482,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,1,regime_switch,next_cycle,8,1,1,8,8,127,2,98.425197,7.40597,7.964687,0.558717,7.544143,0.043284,0.001605,-0.041679,96.291932,0.925746,0.995586,0.06984,7.544186,0.925746,near_saturation,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,1,regime_switch,next_cycle,8,1,2,8,4,127,2,98.425197,3.861479,3.975962,0.114483,2.964745,0.017121,0.004808,-0.012313,71.917528,0.482685,0.496995,0.01431,2.964666,0.482685,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,regime_switch,next_cycle,8,1,2,8,8,127,2,98.425197,6.94958,7.951923,1.002343,14.423073,0.079832,0.003205,-0.076627,95.985319,0.868697,0.99399,0.125293,14.423096,0.868698,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,1,regime_switch,next_cycle,8,2,1,8,4,127,2,98.425197,3.840557,3.975962,0.135405,3.52566,0.03096,0.004808,-0.026152,84.470284,0.48007,0.496995,0.016925,3.525528,0.48007,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,regime_switch,next_cycle,8,2,1,8,8,127,2,98.425197,6.94958,7.951923,1.002343,14.423073,0.079832,0.003205,-0.076627,95.985319,0.868697,0.99399,0.125293,14.423096,0.868698,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,1,regime_switch,next_cycle,8,2,2,8,4,127,2,98.425197,3.627193,3.975962,0.348769,9.615397,0.053363,0.004808,-0.048555,90.990012,0.453399,0.496995,0.043596,9.615372,0.453399,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,8,64,1,regime_switch,next_cycle,8,2,2,8,8,127,2,98.425197,6.410853,7.9392,1.528347,23.839994,0.120155,0.0048,-0.115355,96.00516,0.801357,0.9924,0.191043,23.839937,0.801357,near_saturation,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,1,shifted_critical,next_cycle,8,1,1,8,4,127,2,98.425197,3.947494,3.991955,0.044461,1.12631,0.016706,0.443282,0.426576,-2553.429905,0.493437,0.498994,0.005557,1.126182,0.493437,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,1,shifted_critical,next_cycle,8,1,1,8,8,127,2,98.425197,7.964687,7.964687,0.0,0.0,0.001605,0.001605,0.0,0.0,0.995586,0.995586,0.0,0.0,0.995586,saturated,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,1,shifted_critical,next_cycle,8,1,2,8,4,127,2,98.425197,3.888715,3.988746,0.100031,2.572341,0.026646,0.441318,0.414672,-1556.226075,0.486089,0.498593,0.012504,2.572368,0.486089,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,shifted_critical,next_cycle,8,1,2,8,8,127,2,98.425197,7.657407,7.951923,0.294516,3.846158,0.00463,0.003205,-0.001425,30.777538,0.957176,0.99399,0.036814,3.846106,0.957176,saturated,stall_low,mixed,W8_M8_F8
QAOA,8,64,1,shifted_critical,next_cycle,8,2,1,8,4,127,2,98.425197,3.888715,3.988746,0.100031,2.572341,0.026646,0.441318,0.414672,-1556.226075,0.486089,0.498593,0.012504,2.572368,0.486089,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,shifted_critical,next_cycle,8,2,1,8,8,127,2,98.425197,7.657407,7.951923,0.294516,3.846158,0.00463,0.003205,-0.001425,30.777538,0.957176,0.99399,0.036814,3.846106,0.957176,saturated,stall_low,mixed,W8_M8_F8
QAOA,8,64,1,shifted_critical,next_cycle,8,2,2,8,4,127,2,98.425197,3.813989,3.985542,0.171553,4.497994,0.040738,0.44257,0.401832,-986.381266,0.476749,0.498193,0.021444,4.497964,0.476749,underutilized,stall_low,l2_l2,W8_M8_F4
QAOA,8,64,1,shifted_critical,next_cycle,8,2,2,8,8,127,2,98.425197,7.265007,7.9392,0.674193,9.280005,0.048316,0.0048,-0.043516,90.065403,0.908126,0.9924,0.084274,9.27999,0.908126,near_saturation,stall_low,l2_l2,W8_M8_F8
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,1,1,8,4,127,2,98.425197,3.931854,3.991955,0.060101,1.528566,0.010301,0.000805,-0.009496,92.185225,0.491482,0.498994,0.007512,1.528438,0.491482,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,1,1,8,8,127,2,98.425197,7.428144,7.9392,0.511056,6.879996,0.023952,0.0032,-0.020752,86.639947,0.928518,0.9924,0.063882,6.879996,0.928518,near_saturation,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,4,127,2,98.425197,3.861479,3.975962,0.114483,2.964745,0.017121,0.004808,-0.012313,71.917528,0.482685,0.496995,0.01431,2.964666,0.482685,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,1,2,8,8,127,2,98.425197,6.778689,7.888712,1.110023,16.375187,0.04235,0.007949,-0.034401,81.230224,0.847336,0.986089,0.138753,16.375204,0.847336,near_saturation,stall_low,mixed,W8_M8_F8
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,2,1,8,4,127,2,98.425197,3.840557,3.975962,0.135405,3.52566,0.03096,0.004808,-0.026152,84.470284,0.48007,0.496995,0.016925,3.525528,0.48007,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,2,1,8,8,127,2,98.425197,6.7327,7.888712,1.156012,17.17011,0.042062,0.007949,-0.034113,81.101707,0.841588,0.986089,0.144501,17.17004,0.841588,near_saturation,stall_low,mixed,W8_M8_F8
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,2,2,8,4,127,2,98.425197,3.627193,3.975962,0.348769,9.615397,0.053363,0.004808,-0.048555,90.990012,0.453399,0.496995,0.043596,9.615372,0.453399,underutilized,stall_medium,l2_l2,W8_M8_F4
QAOA,8,64,1,stall_aware_shifted,next_cycle,8,2,2,8,8,127,2,98.425197,6.241509,7.851266,1.609757,25.791151,0.106918,0.015823,-0.091095,85.200808,0.780189,0.981408,0.201219,25.791058,0.780189,active,stall_medium,l2_l2,W8_M8_F8
QAOA,8,64,2,asap,next_cycle,8,1,1,8,4,142,2,98.591549,3.952769,3.991776,0.039007,0.986827,0.014658,0.251645,0.236987,-1616.775822,0.494096,0.498972,0.004876,0.986853,0.494096,underutilized,stall_low,l1_l1,W8_M8_F4
QAOA,8,64,2,asap,next_cycle,8,1,1,8,8,142,2,98.591549,7.354545,7.970443,0.615898,8.374386,0.025758,0.001642,-0.024116,93.625281,0.919318,0.996305,0.076987,8.37436,0.919318,near_saturation,stall_low,l1_l1,W8_M8_F8
QAOA,8,64,2,asap,next_cycle,8,1,2,8,4,142,2,98.591549,3.889423,3.988496,0.099073,2.547242,0.02484,0.25226,0.22742,-915.539452,0.486178,0.498562,0.012384,2.547215,0.486178,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,2,asap,next_cycle,8,1,2,8,8,142,2,98.591549,6.751043,7.957377,1.206334,17.868854,0.057024,0.003279,-0.053745,94.24979,0.84388,0.994672,0.150792,17.868891,0.84388,near_saturation,stall_medium,mixed,W8_M8_F8
QAOA,8,64,2,asap,next_cycle,8,2,1,8,4,142,2,98.591549,3.889423,3.988496,0.099073,2.547242,0.02484,0.25226,0.22742,-915.539452,0.486178,0.498562,0.012384,2.547215,0.486178,underutilized,stall_low,mixed,W8_M8_F4
QAOA,8,64,2,asap,next_cycle,8,2,1,8,8,142,2,98.591549,6.751043,7.957377,1.206334,17.868854,0.057024,0.003279,-0.053745,94.24979,0.84388,0.994672,0.150792,17.868891,0.84388,near_saturation,stall_medium,mixed,W8_M8_F8
