algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
QFT,4,16,raw,greedy_critical,next_cycle,8,2,2,8,8,5,1232.0,392.0,77.0,3.142857,3.142857,3.146876,0.482143,0.477645,0.487245,0.392857,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,1,4,4,5,1232.0,312.0,7.0,3.948718,3.948718,3.961415,0.003215,0.003205,0.004812,0.987179,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,1,4,8,5,1232.0,312.0,7.0,3.948718,3.948718,3.961415,0.003215,0.003205,0.004812,0.987179,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,1,8,4,5,1232.0,312.0,7.0,3.948718,3.948718,3.961415,0.003215,0.003205,0.004812,0.987179,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,1,8,8,5,1232.0,312.0,7.0,3.948718,3.948718,3.961415,0.003215,0.003205,0.004812,0.987179,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,2,4,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,2,4,8,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,2,8,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,1,2,8,8,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,1,4,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,1,4,8,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,1,8,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,1,8,8,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.980892,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,2,4,4,5,1232.0,318.0,7.0,3.874214,3.868142,3.874214,0.018809,0.015723,0.020441,0.968553,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,2,4,8,5,1232.0,318.0,7.0,3.874214,3.868142,3.874214,0.018809,0.015723,0.020441,0.968553,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,2,8,4,5,1232.0,318.0,7.0,3.874214,3.868142,3.874214,0.018809,0.015723,0.020441,0.968553,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,4,2,2,8,8,5,1232.0,318.0,7.0,3.874214,3.868142,3.874214,0.018809,0.015723,0.020441,0.968553,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,1,4,4,5,1232.0,312.0,7.0,3.948718,3.948718,3.961415,0.003215,0.003205,0.004812,0.49359,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,1,4,8,5,1232.0,312.0,7.0,3.948718,3.948718,3.961415,0.003215,0.003205,0.004812,0.49359,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,1,8,4,5,1232.0,312.0,7.0,3.948718,3.948718,3.961415,0.437299,0.39808,0.439103,0.49359,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,1,8,8,5,1232.0,161.0,7.0,7.652174,7.652174,7.7,0.012422,0.009317,0.0125,0.956522,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,2,4,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.490446,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,2,4,8,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.490446,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,2,8,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.43949,0.404458,0.442857,0.490446,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,1,2,8,8,5,1232.0,166.0,7.0,7.421687,7.421687,7.466667,0.036145,0.0272,0.039266,0.927711,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,1,4,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.490446,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,1,4,8,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.009554,0.007946,0.012719,0.490446,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,1,8,4,5,1232.0,314.0,7.0,3.923567,3.911111,3.923567,0.43949,0.404458,0.442857,0.490446,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,1,8,8,5,1232.0,166.0,7.0,7.421687,7.421687,7.466667,0.036145,0.0272,0.039266,0.927711,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,2,4,4,5,1232.0,318.0,7.0,3.874214,3.868142,3.874214,0.018809,0.015723,0.020441,0.484277,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,2,4,8,5,1232.0,318.0,7.0,3.874214,3.868142,3.874214,0.018809,0.015723,0.020441,0.484277,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,2,8,4,5,1232.0,318.0,7.0,3.874214,3.862069,3.880324,0.442006,0.411027,0.447404,0.484277,77.0,7.0
QFT,4,16,shifted,asap,next_cycle,8,2,2,8,8,5,1232.0,172.0,7.0,7.162791,7.142089,7.225869,0.052941,0.052479,0.069549,0.895349,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,1,4,4,5,1232.0,310.0,7.0,3.974194,3.974194,3.974194,0.003226,0.003226,0.003226,0.993548,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,1,4,8,5,1232.0,310.0,7.0,3.974194,3.974194,3.974194,0.003226,0.003226,0.003226,0.993548,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,1,8,4,5,1232.0,310.0,7.0,3.974194,3.974194,3.974194,0.003226,0.003226,0.003226,0.993548,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,1,8,8,5,1232.0,310.0,7.0,3.974194,3.974194,3.974194,0.003226,0.003226,0.003226,0.993548,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,2,4,4,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,2,4,8,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,2,8,4,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,1,2,8,8,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,1,4,4,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,1,4,8,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,1,8,4,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,1,8,8,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.990354,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,2,4,4,5,1232.0,312.0,7.0,3.948718,3.948718,3.948718,0.009615,0.009615,0.009615,0.987179,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,2,4,8,5,1232.0,312.0,7.0,3.948718,3.948718,3.948718,0.009615,0.009615,0.009615,0.987179,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,2,8,4,5,1232.0,312.0,7.0,3.948718,3.948718,3.948718,0.009615,0.009615,0.009615,0.987179,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,4,2,2,8,8,5,1232.0,312.0,7.0,3.948718,3.948718,3.948718,0.009615,0.009615,0.009615,0.987179,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,1,4,4,5,1232.0,310.0,7.0,3.974194,3.974194,3.974194,0.003226,0.003226,0.003226,0.496774,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,1,4,8,5,1232.0,310.0,7.0,3.974194,3.974194,3.974194,0.003226,0.003226,0.003226,0.496774,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,1232.0,311.0,7.0,3.961415,3.955067,3.961415,0.44373,0.418944,0.45016,0.495177,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,1232.0,156.0,7.0,7.897436,7.897436,7.897436,0.00641,0.00641,0.00641,0.987179,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,2,4,4,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.495177,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,2,4,8,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.495177,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,1232.0,313.0,7.0,3.936102,3.929835,3.936102,0.440895,0.419456,0.447284,0.492013,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,1232.0,157.0,7.0,7.847134,7.847134,7.847134,0.012739,0.012739,0.012739,0.980892,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,1,4,4,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.495177,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,1,4,8,5,1232.0,311.0,7.0,3.961415,3.961415,3.961415,0.006431,0.006431,0.006431,0.495177,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,1232.0,313.0,7.0,3.936102,3.929835,3.936102,0.440895,0.419456,0.447284,0.492013,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,1232.0,157.0,7.0,7.847134,7.847134,7.847134,0.012739,0.012739,0.012739,0.980892,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,2,4,4,5,1232.0,312.0,7.0,3.948718,3.948718,3.948718,0.009615,0.009615,0.009615,0.49359,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,2,4,8,5,1232.0,312.0,7.0,3.948718,3.948718,3.948718,0.009615,0.009615,0.009615,0.49359,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,1232.0,315.0,7.0,3.911111,3.904923,3.911111,0.44127,0.423137,0.447619,0.488889,77.0,7.0
QFT,4,16,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,1232.0,159.0,7.0,7.748428,7.748428,7.748428,0.018868,0.018868,0.018868,0.968553,77.0,7.0
QFT,6,36,raw,asap,next_cycle,4,1,1,4,4,5,6372.0,1634.0,177.0,3.899633,3.897248,3.900827,0.012247,0.009177,0.014377,0.974908,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,1,1,4,8,5,6372.0,1634.0,177.0,3.899633,3.897248,3.900827,0.012247,0.009177,0.014377,0.974908,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,1,1,8,4,5,6372.0,1634.0,177.0,3.899633,3.897248,3.900827,0.012247,0.009177,0.014377,0.974908,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,1,1,8,8,5,6372.0,1634.0,177.0,3.899633,3.897248,3.900827,0.012247,0.009177,0.014377,0.974908,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,1,2,4,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,1,2,4,8,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,1,2,8,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,1,2,8,8,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,1,4,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,1,4,8,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,1,8,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,1,8,8,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.954464,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,2,4,4,5,6372.0,1715.0,177.0,3.715452,3.71437,3.718705,0.045534,0.040538,0.049257,0.928863,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,2,4,8,5,6372.0,1715.0,177.0,3.715452,3.71437,3.718705,0.045534,0.040538,0.049257,0.928863,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,2,8,4,5,6372.0,1715.0,177.0,3.715452,3.71437,3.718705,0.045534,0.040538,0.049257,0.928863,177.0,17.0
QFT,6,36,raw,asap,next_cycle,4,2,2,8,8,5,6372.0,1715.0,177.0,3.715452,3.71437,3.718705,0.045534,0.040538,0.049257,0.928863,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,1,4,4,5,6372.0,1634.0,177.0,3.899633,3.897248,3.900827,0.012247,0.009177,0.014377,0.487454,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,1,4,8,5,6372.0,1634.0,177.0,3.899633,3.897248,3.900827,0.012247,0.009177,0.014377,0.487454,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,1,8,4,5,6372.0,1634.0,177.0,3.899633,3.897248,3.899633,0.015912,0.012546,0.020184,0.487454,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,1,8,8,5,6372.0,884.0,177.0,7.208145,7.208145,7.216308,0.058824,0.055493,0.058824,0.901018,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,2,4,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,2,4,8,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,2,8,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.031156,0.02637,0.036527,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,1,2,8,8,5,6372.0,954.0,177.0,6.679245,6.679245,6.682749,0.10808,0.106918,0.109539,0.834906,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,1,4,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,1,4,8,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.027578,0.023661,0.029649,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,1,8,4,5,6372.0,1669.0,177.0,3.817855,3.815569,3.819,0.031156,0.02637,0.036527,0.477232,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,1,8,8,5,6372.0,954.0,177.0,6.679245,6.679245,6.682749,0.10808,0.106918,0.109539,0.834906,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,2,4,4,5,6372.0,1715.0,177.0,3.715452,3.71437,3.718705,0.045534,0.040538,0.049257,0.464431,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,2,4,8,5,6372.0,1715.0,177.0,3.715452,3.71437,3.718705,0.045534,0.040538,0.049257,0.464431,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,2,8,4,5,6372.0,1715.0,177.0,3.715452,3.715452,3.71762,0.051312,0.045216,0.055394,0.464431,177.0,17.0
QFT,6,36,raw,asap,next_cycle,8,2,2,8,8,5,6372.0,1045.0,177.0,6.097608,6.097608,6.100528,0.169378,0.161722,0.170895,0.762201,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,1,4,4,5,6372.0,1612.0,177.0,3.952854,3.952854,3.955307,0.001861,0.001241,0.001861,0.988213,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,1,4,8,5,6372.0,1612.0,177.0,3.952854,3.952854,3.955307,0.001861,0.001241,0.001861,0.988213,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,1,8,4,5,6372.0,1612.0,177.0,3.952854,3.952854,3.955307,0.001861,0.001241,0.001861,0.988213,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,1,8,8,5,6372.0,1612.0,177.0,3.952854,3.952854,3.955307,0.001861,0.001241,0.001861,0.988213,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,2,4,4,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,2,4,8,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,2,8,4,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,1,2,8,8,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,1,4,4,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,1,4,8,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,1,8,4,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,1,8,8,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.97075,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,2,4,4,5,6372.0,1678.0,177.0,3.797378,3.797378,3.797378,0.032777,0.032479,0.033671,0.949344,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,2,4,8,5,6372.0,1678.0,177.0,3.797378,3.797378,3.797378,0.032777,0.032479,0.033671,0.949344,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,2,8,4,5,6372.0,1678.0,177.0,3.797378,3.797378,3.797378,0.032777,0.032479,0.033671,0.949344,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,4,2,2,8,8,5,6372.0,1678.0,177.0,3.797378,3.797378,3.797378,0.032777,0.032479,0.033671,0.949344,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,1,4,4,5,6372.0,1612.0,177.0,3.952854,3.952854,3.955307,0.001861,0.001241,0.001861,0.494107,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,1,4,8,5,6372.0,1612.0,177.0,3.952854,3.952854,3.955307,0.001861,0.001241,0.001861,0.494107,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,1,8,4,5,6372.0,1630.0,177.0,3.909202,3.909202,3.911602,0.01227,0.01074,0.013194,0.48865,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,1,8,8,5,6372.0,861.0,177.0,7.400697,7.400697,7.400697,0.034843,0.033101,0.034843,0.925087,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,2,4,4,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.485375,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,2,4,8,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.485375,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,2,8,4,5,6372.0,1664.0,177.0,3.829327,3.828177,3.830478,0.024053,0.02283,0.027043,0.478666,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,1,2,8,8,5,6372.0,918.0,177.0,6.941176,6.941176,6.941176,0.081699,0.080065,0.083334,0.867647,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,1,4,4,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.485375,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,1,4,8,5,6372.0,1641.0,177.0,3.882998,3.882998,3.885366,0.014625,0.013719,0.015235,0.485375,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,1,8,4,5,6372.0,1664.0,177.0,3.829327,3.828177,3.830478,0.024053,0.02283,0.027043,0.478666,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,1,8,8,5,6372.0,918.0,177.0,6.941176,6.941176,6.941176,0.081699,0.080065,0.083334,0.867647,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,2,4,4,5,6372.0,1678.0,177.0,3.797378,3.797378,3.797378,0.032777,0.032479,0.033671,0.474672,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,2,4,8,5,6372.0,1678.0,177.0,3.797378,3.797378,3.797378,0.032777,0.032479,0.033671,0.474672,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,2,8,4,5,6372.0,1710.0,177.0,3.726316,3.724138,3.727406,0.053185,0.050014,0.053785,0.465789,177.0,17.0
QFT,6,36,raw,greedy_critical,next_cycle,8,2,2,8,8,5,6372.0,992.0,177.0,6.423387,6.423387,6.426628,0.139113,0.138105,0.139687,0.802923,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,1,4,4,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.000626,0.000626,0.000939,0.996871,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,1,4,8,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.000626,0.000626,0.000939,0.996871,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,1,8,4,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.000626,0.000626,0.000939,0.996871,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,1,8,8,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.000626,0.000626,0.000939,0.996871,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,2,4,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,2,4,8,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,2,8,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,1,2,8,8,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,1,4,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,1,4,8,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,1,8,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,1,8,8,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.995003,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,2,4,4,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.003741,0.003426,0.004672,0.992523,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,2,4,8,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.003741,0.003426,0.004672,0.992523,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,2,8,4,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.003741,0.003426,0.004672,0.992523,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,4,2,2,8,8,5,6372.0,1605.0,17.0,3.970093,3.968857,3.972569,0.003741,0.003426,0.004672,0.992523,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,1,4,4,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.000626,0.000626,0.000939,0.498436,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,1,4,8,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.000626,0.000626,0.000939,0.498436,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,1,8,4,5,6372.0,1598.0,17.0,3.987484,3.987484,3.989981,0.354415,0.344913,0.371088,0.498436,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,1,8,8,5,6372.0,804.0,17.0,7.925373,7.915528,7.930308,0.002484,0.001865,0.003731,0.990672,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,2,4,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.497502,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,2,4,8,5,6372.0,1601.0,17.0,3.980012,3.97877,3.981256,0.001874,0.001561,0.002498,0.497502,177.0,17.0
QFT,6,36,shifted,asap,next_cycle,8,1,2,8,4,5,6372.0,1601.0,17.0,3.980012,3.97877,3.9825,0.355,0.345828,0.371524,0.497502,177.0,17.0
