dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
VQE_H6_Q36_s0_shifted,shifted,VQE,6,36,0,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,4,1296,327,3.963303,5,0.015291,0.247706
VQE_H6_Q36_s1_shifted,shifted,VQE,6,36,1,1,35,1,asap,next_cycle,16,1,2,16,2,1296,651,1.990783,537,0.824885,0.124424
VQE_H6_Q36_s1_shifted,shifted,VQE,6,36,1,1,35,1,asap,next_cycle,16,1,2,16,3,1296,435,2.97931,323,0.742529,0.186207
VQE_H6_Q36_s1_shifted,shifted,VQE,6,36,1,1,35,1,asap,next_cycle,16,1,2,16,4,1296,327,3.963303,217,0.663609,0.247706
VQE_H6_Q36_s1_shifted,shifted,VQE,6,36,1,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,2,1296,651,1.990783,9,0.013825,0.124424
VQE_H6_Q36_s1_shifted,shifted,VQE,6,36,1,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,3,1296,435,2.97931,6,0.013793,0.186207
VQE_H6_Q36_s1_shifted,shifted,VQE,6,36,1,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,4,1296,327,3.963303,5,0.015291,0.247706
VQE_H6_Q36_s2_shifted,shifted,VQE,6,36,2,1,35,1,asap,next_cycle,16,1,2,16,2,1296,651,1.990783,537,0.824885,0.124424
VQE_H6_Q36_s2_shifted,shifted,VQE,6,36,2,1,35,1,asap,next_cycle,16,1,2,16,3,1296,435,2.97931,323,0.742529,0.186207
VQE_H6_Q36_s2_shifted,shifted,VQE,6,36,2,1,35,1,asap,next_cycle,16,1,2,16,4,1296,327,3.963303,217,0.663609,0.247706
VQE_H6_Q36_s2_shifted,shifted,VQE,6,36,2,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,2,1296,651,1.990783,9,0.013825,0.124424
VQE_H6_Q36_s2_shifted,shifted,VQE,6,36,2,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,3,1296,435,2.97931,6,0.013793,0.186207
VQE_H6_Q36_s2_shifted,shifted,VQE,6,36,2,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,4,1296,327,3.963303,5,0.015291,0.247706
VQE_H6_Q36_s3_shifted,shifted,VQE,6,36,3,1,35,1,asap,next_cycle,16,1,2,16,2,1296,651,1.990783,537,0.824885,0.124424
VQE_H6_Q36_s3_shifted,shifted,VQE,6,36,3,1,35,1,asap,next_cycle,16,1,2,16,3,1296,435,2.97931,323,0.742529,0.186207
VQE_H6_Q36_s3_shifted,shifted,VQE,6,36,3,1,35,1,asap,next_cycle,16,1,2,16,4,1296,327,3.963303,217,0.663609,0.247706
VQE_H6_Q36_s3_shifted,shifted,VQE,6,36,3,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,2,1296,651,1.990783,9,0.013825,0.124424
VQE_H6_Q36_s3_shifted,shifted,VQE,6,36,3,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,3,1296,435,2.97931,6,0.013793,0.186207
VQE_H6_Q36_s3_shifted,shifted,VQE,6,36,3,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,4,1296,327,3.963303,5,0.015291,0.247706
VQE_H6_Q36_s4_shifted,shifted,VQE,6,36,4,1,35,1,asap,next_cycle,16,1,2,16,2,1296,651,1.990783,537,0.824885,0.124424
VQE_H6_Q36_s4_shifted,shifted,VQE,6,36,4,1,35,1,asap,next_cycle,16,1,2,16,3,1296,435,2.97931,323,0.742529,0.186207
VQE_H6_Q36_s4_shifted,shifted,VQE,6,36,4,1,35,1,asap,next_cycle,16,1,2,16,4,1296,327,3.963303,217,0.663609,0.247706
VQE_H6_Q36_s4_shifted,shifted,VQE,6,36,4,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,2,1296,651,1.990783,9,0.013825,0.124424
VQE_H6_Q36_s4_shifted,shifted,VQE,6,36,4,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,3,1296,435,2.97931,6,0.013793,0.186207
VQE_H6_Q36_s4_shifted,shifted,VQE,6,36,4,1,35,1,ff_rate_matched,next_cycle,16,1,2,16,4,1296,327,3.963303,5,0.015291,0.247706
VQE_H8_Q64_s0_shifted,shifted,VQE,8,64,0,1,63,1,asap,next_cycle,16,1,2,16,2,4096,2051,1.997075,1737,0.846904,0.124817
VQE_H8_Q64_s0_shifted,shifted,VQE,8,64,0,1,63,1,asap,next_cycle,16,1,2,16,3,4096,1369,2.991965,1058,0.772827,0.186998
VQE_H8_Q64_s0_shifted,shifted,VQE,8,64,0,1,63,1,asap,next_cycle,16,1,2,16,4,4096,1027,3.988315,718,0.699124,0.24927
VQE_H8_Q64_s0_shifted,shifted,VQE,8,64,0,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,2,4096,2051,1.997075,9,0.004388,0.124817
VQE_H8_Q64_s0_shifted,shifted,VQE,8,64,0,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,3,4096,1369,2.991965,7,0.005113,0.186998
VQE_H8_Q64_s0_shifted,shifted,VQE,8,64,0,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,4,4096,1027,3.988315,5,0.004869,0.24927
VQE_H8_Q64_s1_shifted,shifted,VQE,8,64,1,1,63,1,asap,next_cycle,16,1,2,16,2,4096,2051,1.997075,1737,0.846904,0.124817
VQE_H8_Q64_s1_shifted,shifted,VQE,8,64,1,1,63,1,asap,next_cycle,16,1,2,16,3,4096,1369,2.991965,1058,0.772827,0.186998
VQE_H8_Q64_s1_shifted,shifted,VQE,8,64,1,1,63,1,asap,next_cycle,16,1,2,16,4,4096,1027,3.988315,718,0.699124,0.24927
VQE_H8_Q64_s1_shifted,shifted,VQE,8,64,1,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,2,4096,2051,1.997075,9,0.004388,0.124817
VQE_H8_Q64_s1_shifted,shifted,VQE,8,64,1,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,3,4096,1369,2.991965,7,0.005113,0.186998
VQE_H8_Q64_s1_shifted,shifted,VQE,8,64,1,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,4,4096,1027,3.988315,5,0.004869,0.24927
VQE_H8_Q64_s2_shifted,shifted,VQE,8,64,2,1,63,1,asap,next_cycle,16,1,2,16,2,4096,2051,1.997075,1737,0.846904,0.124817
VQE_H8_Q64_s2_shifted,shifted,VQE,8,64,2,1,63,1,asap,next_cycle,16,1,2,16,3,4096,1369,2.991965,1058,0.772827,0.186998
VQE_H8_Q64_s2_shifted,shifted,VQE,8,64,2,1,63,1,asap,next_cycle,16,1,2,16,4,4096,1027,3.988315,718,0.699124,0.24927
VQE_H8_Q64_s2_shifted,shifted,VQE,8,64,2,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,2,4096,2051,1.997075,9,0.004388,0.124817
VQE_H8_Q64_s2_shifted,shifted,VQE,8,64,2,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,3,4096,1369,2.991965,7,0.005113,0.186998
VQE_H8_Q64_s2_shifted,shifted,VQE,8,64,2,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,4,4096,1027,3.988315,5,0.004869,0.24927
VQE_H8_Q64_s3_shifted,shifted,VQE,8,64,3,1,63,1,asap,next_cycle,16,1,2,16,2,4096,2051,1.997075,1737,0.846904,0.124817
VQE_H8_Q64_s3_shifted,shifted,VQE,8,64,3,1,63,1,asap,next_cycle,16,1,2,16,3,4096,1369,2.991965,1058,0.772827,0.186998
VQE_H8_Q64_s3_shifted,shifted,VQE,8,64,3,1,63,1,asap,next_cycle,16,1,2,16,4,4096,1027,3.988315,718,0.699124,0.24927
VQE_H8_Q64_s3_shifted,shifted,VQE,8,64,3,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,2,4096,2051,1.997075,9,0.004388,0.124817
VQE_H8_Q64_s3_shifted,shifted,VQE,8,64,3,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,3,4096,1369,2.991965,7,0.005113,0.186998
VQE_H8_Q64_s3_shifted,shifted,VQE,8,64,3,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,4,4096,1027,3.988315,5,0.004869,0.24927
VQE_H8_Q64_s4_shifted,shifted,VQE,8,64,4,1,63,1,asap,next_cycle,16,1,2,16,2,4096,2051,1.997075,1737,0.846904,0.124817
VQE_H8_Q64_s4_shifted,shifted,VQE,8,64,4,1,63,1,asap,next_cycle,16,1,2,16,3,4096,1369,2.991965,1058,0.772827,0.186998
VQE_H8_Q64_s4_shifted,shifted,VQE,8,64,4,1,63,1,asap,next_cycle,16,1,2,16,4,4096,1027,3.988315,718,0.699124,0.24927
VQE_H8_Q64_s4_shifted,shifted,VQE,8,64,4,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,2,4096,2051,1.997075,9,0.004388,0.124817
VQE_H8_Q64_s4_shifted,shifted,VQE,8,64,4,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,3,4096,1369,2.991965,7,0.005113,0.186998
VQE_H8_Q64_s4_shifted,shifted,VQE,8,64,4,1,63,1,ff_rate_matched,next_cycle,16,1,2,16,4,4096,1027,3.988315,5,0.004869,0.24927
