dag_label,dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,asap,next_cycle,8,1,2,8,6,318,58,5.482759,4,0.068966,0.685345
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,asap,next_cycle,8,1,2,8,7,318,51,6.235294,3,0.058824,0.779412
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,asap,next_cycle,8,1,2,8,8,318,45,7.066667,2,0.044444,0.883333
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,greedy_critical,next_cycle,8,1,2,8,4,318,83,3.831325,27,0.325301,0.478916
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,greedy_critical,next_cycle,8,1,2,8,5,318,67,4.746269,16,0.238806,0.593284
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,greedy_critical,next_cycle,8,1,2,8,6,318,56,5.678571,6,0.107143,0.709821
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,greedy_critical,next_cycle,8,1,2,8,7,318,49,6.489796,4,0.081633,0.811224
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,greedy_critical,next_cycle,8,1,2,8,8,318,43,7.395349,2,0.046512,0.924419
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,stall_aware_shifted,next_cycle,8,1,2,8,4,318,83,3.831325,33,0.39759,0.478916
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,stall_aware_shifted,next_cycle,8,1,2,8,5,318,67,4.746269,21,0.313433,0.593284
QAOA_H4_Q16_s3_shifted,shifted,QAOA,4,16,3,2,31,2,stall_aware_shifted,next_cycle,8,1,2,8,6,318,56,5.678571,11,0.196429,0.709821
